ID,Nombre,Categoria,ImagenURL
29,rompecabezas harry potter,Juguetes,https://i5.walmartimages.com/asr/eeca8a18-a978-4bc2-bd44-518606492039.b58d458d363ed46b4a7792960aa06dbd.jpeg
30,pulsera de jade ,Accesorios,https://thumbs.dreamstime.com/b/pulsera-de-piedra-gema-escultura-jade-accesorios-piedras-preciosas-238753534.jpg
30,bolsa tipica bordada,Accesorios,https://casadelosgigantes.com/cdn/shop/products/Xiquinpinkbag1_533x.jpg?v=1663560608
31,pulsera artesanal de hilo,Accesorios,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS2zIj_V4Iyr2DUvnW0Frwv-jPS-QyGhwneXQ&s
32,collar de jade verde,Joyeria,https://image.made-in-china.com/202f0j00YfjcyEaIsPqV/Jade-Fish-Jewelry-Set-for-Women-Earring-Necklace-Ring-Sets.webp
33,camiseta con diseno maya,Ropa,https://m.media-amazon.com/images/I/712Pr17w0aL._AC_UY1000_.jpg
34,sudadera con tejido tipico,Ropa,https://rundevandshop.com/wp-content/uploads/2018/01/TIA0000003_1.jpg
35,huipil tradicional bordado,Ropa,https://i.pinimg.com/736x/8c/37/b0/8c37b055d4060bc265238864f0108821.jpg
36,corte tipico guatemalteco,Ropa,https://ropatipicaarchila.com/wp-content/uploads/2024/05/traje-tipico-de-guatemala-hupil-corte-y-faja-tamano-adulto-multicolor-negro-amarillo-producto-estilo-1002-foto3.webp
37,traje tipico completo,Ropa,https://www.nantlisfashion.com/cdn/shop/products/TM-74221TrajedeinditohombrejuandiegobordadovirgendeguadalupeNantlisTradiciondeMexico_0dc93237-ba30-497a-b721-ade6790cc7e0.jpg?v=1656627737&width=1445
38,caites de cuero hechos a mano,Zapatos,https://img.pacifiko.com/PROD/resize/1/500x500/ZjE4Y2Q3YW.jpg
39,jarro de barro artesanal,Hogar,https://m.media-amazon.com/images/I/91S5RgC56zL._AC_UF894,1000_QL80_.jpg
40,comal de barro tradicional,Hogar,https://m.media-amazon.com/images/I/61estAhhZ8L._AC_UF894,1000_QL80_.jpg
41,olla de barro grande,Hogar,https://lacaceroladebarro.com/wp-content/uploads/2019/03/Olla-de-barro-grande-garbancera-12-430x430.png
42,mascara de madera tallada,Artesanias,https://molycata.com/wp-content/uploads/Vaca_flequillo_1c_900px.jpg
43,juguete de madera artesanal,Artesanias,https://i.pinimg.com/736x/75/06/0a/75060a4ec228ce8e9a11f1b7f2496e62.jpg
44,camino de mesa bordado,Textiles,https://image.made-in-china.com/202f0j00mYwqkIBcZpzT/Factory-Glitter-Sequins-Embroidered-Fabric-Christmas-Pattern-Tablecloth-Factory-Table-Runner.webp
45,servilletas bordadas a mano,Textiles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqm2aHBgoEpkhofyJWUEBSq7Epl70vCL4CMQ&s
46,tapete tejido artesanal,Textiles,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTBBYOksUTGIOJT75QMqpJhe6WgyZBila_Hmg&s
47,dije de jade natural,Joyeria,https://m.media-amazon.com/images/I/61B6tIHNU-L._AC_UY1000_.jpg
48,pulsera de jade ron rojo autentico,Joyeria,https://quetzam.mx/cdn/shop/files/4_60c8a538-9ddf-4d06-8293-681a31f843ca.jpg?v=1772734454&width=720
49,anillo de jade verde,Joyeria,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEDxtW6qnxpD-Le5iyOlxYUWXd94DAaiGFIg&s
50,canillitas de leche dulce,Dulces,https://walmartgt.vtexassets.com/arquivos/ids/547628/69759_01.jpg?v=638557363390700000
51,cocadas artesanales,Dulces,https://m.media-amazon.com/images/I/71TFxVjYMEL.jpg
52,pepitorias tradicionales,Dulces,https://dulcessantodomingo.com/wp-content/uploads/2023/07/Barra-de-Ajonjoli-1-300x300.jpg
53,dulce de panela guatemalteco,Dulces,https://misraicesproductoslatinos.com/cdn/shop/files/Screenshot_20231031_110949_Chrome.jpg?v=1698750675
54,higos en miel caseros,Dulces,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTlQYJ6uoElDOdqiswCPzM0vu6L4a5xAfFwBw&s
55,ayote en dulce mermelada tradicional,Dulces,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTV-1gXco8sIao5QidVGT9lPxvH5FEAC11ehw&s
56,panecillos de maiz ,Dulces,https://m.media-amazon.com/images/I/71SUH3+copL._AC_UF894,1000_QL80_.jpg
57,mazapan de pepita,Dulces,https://yucatan.travel/wp-content/uploads/2022/10/365-sabores-en-yucata%CC%81n-Zapotitos-de-pepita-de-calabaza.jpg
58,cajeta de leche artesanal,Dulces,https://recetasdecocina.elmundo.es/wp-content/uploads/2022/04/dulce-de-leche-casero.jpg
59,alegrias de amaranto,Dulces,https://m.media-amazon.com/images/I/81W+zbfJErL._AC_UF894,1000_QL80_.jpg
60,tortrix sabor limon,Snacks,https://walmartgt.vtexassets.com/arquivos/ids/492811/Unidad-Tortrix-Limon-38gr-1-66320.jpg?v=638445589941730000

61,disfraz halloween bruja nina,Disfraces,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTm9h8Wn9Tvm3P6HgOUsQknI5JVeO-r7pYNiw&s
62,disfraz halloween vampiro hombre,Disfraces,https://static1.funidelia.com//518996-f4_list/disfraz-de-conde-dracula-para-hombre-talla-grande.jpg
63,disfraz halloween zombie adulto,Disfraces,https://m.media-amazon.com/images/I/718v79y1J3L._AC_UY1000_.jpg
64,disfraz halloween calabaza bebe,Disfraces,https://www.disfracesantifaz.com/6296-large_default/disfraz-de-calabaza-para-bebe.jpg
65,disfraz halloween fantasma clasico,Disfraces,https://i.pinimg.com/originals/1b/e5/a2/1be5a27d7cce6f3ad03049e0e029f25b.jpg
66,disfraz halloween esqueleto nino,Disfraces,https://m.media-amazon.com/images/I/615zRtW6cIL._AC_SL1000_.jpg
67,disfraz halloween diablo rojo,Disfraces,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsdzb6Q5B2VhQGkFdkNBPCiAbfEZ0H3JYxUw&s
68,disfraz halloween momia adulto,Disfraces,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTBj8goEKyrHUPChkP975fmS6hfCOZBNUXkUQ&s
69,disfraz halloween payaso terrorifico,Disfraces,https://m.media-amazon.com/images/I/618DlguJoYL._AC_UY1000_.jpg
70,disfraz halloween pirata hombre,Disfraces,https://images.halloweencostumes.com.mx/products/1600/1-2/disfraz-de-pirata-asesino-adulto.jpg
71,disfraz halloween ninja nino,Disfraces,https://www.dondisfraz.com/cdn/shop/products/disfraz-de-ninja-luchador-infantil_1_jpg-315496.jpg?v=1691655597&width=1206
72,disfraz halloween superheroe nino,Disfraces,https://images.halloweencostumes.com.mx/products/8469/1-2/disfraz-de-batman-para-bebe.jpg
73,disfraz halloween princesa nina,Disfraces,https://img.pacifiko.com/PROD/resize/1/500x500/ZTRiZDY4MT.jpg
74,disfraz halloween hada magica,Disfraces,https://m.media-amazon.com/images/I/61iDr6mVQzL._AC_UY1000_.jpg
75,disfraz halloween doctor nino,Disfraces,https://m.media-amazon.com/images/I/7147WsHcMzL._AC_SL1500_.jpg
76,disfraz halloween policia nino,Disfraces,https://img.pacifiko.com/PROD/resize/1/500x500/NDM1OWE1Nz.jpg
77,disfraz halloween bombero nino,Disfraces,https://m.media-amazon.com/images/I/71XRK536J3L._AC_UY1000_.jpg
78,disfraz halloween astronauta nino,Disfraces,https://images.halloweencostumes.com.mx/products/5750/1-1/disfraz-de-astronauta-para-ninos.jpg
79,disfraz halloween dinosaurio verde,Disfraces,https://img.pacifiko.com/PROD/resize/1/500x500/MjQ4NDIzZW.jpg
80,disfraz halloween unicornio nina,Disfraces,https://static1.funidelia.com/497176-f6_big2/disfraz-de-unicornio-para-nina-.jpg

116,arbol de navidad artificial 1.5m,Navidad,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmtp2OkPoFBDspKnDTJfSXYVfWh35_k2Wcaw&s
117,arbol de navidad artificial nevado,Navidad,https://sears.com.gt/wp-content/uploads/imgSears/313393.jpg
118,luces navidenas led multicolor,Navidad,https://img.pacifiko.com/PROD/resize/1/500x500/Yjk5OTBhYz_690.jpg
119,luces navidenas blancas calidas,Navidad,https://www.123tinta.es/image/123tinta_Luces_Navidad_21_metros_%7C_Blanco_extra_c%C3%A1lido_y_c%C3%A1lido_%7C_240_led_LDR07004_m11_big.jpg
120,esferas navidenas rojas decorativas,Navidad,https://http2.mlstatic.com/D_Q_NP_919719-MLA96707733841_102025-O.webp
121,esferas navidenas doradas brillantes,Navidad,https://m.media-amazon.com/images/I/71fxngHZOhL._AC_UF894,1000_QL80_.jpg
122,estrella para arbol de navidad,Navidad,https://m.media-amazon.com/images/I/918OiQn-jML.jpg
123,guirnalda navidena decorativa verde,Navidad,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSyOxFnvy5_j-1y2hT8CiAvhjutP6cbFImLfQ&s
124,corona navidena para puerta,Navidad,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRK7Oxa6iPYp-vB2K1gVpcRU-a6iBX3vjiloA&s
125,adornos navidenos colgantes surtidos,Navidad,https://m.media-amazon.com/images/I/91YB8u2AnQL._AC_UF894,1000_QL80_.jpg
126,nacimiento navideno completo,Navidad,https://arteatilano.com.mx/cdn/shop/products/IMG_20211121_144336-removebg-preview.jpg?v=1660674324&width=1445
127,figura santa claus decorativa,Navidad,https://m.media-amazon.com/images/I/71Y-AjyZOtL._AC_UF350,350_QL80_.jpg
128,figura reno navideno decorativo,Navidad,https://m.media-amazon.com/images/I/71qxM1Rtb0L._AC_UF350,350_QL80_.jpg
129,muneco de nieve decoracion hogar,Navidad,https://image.made-in-china.com/365f3j00cEuktBYrmlzg/Mu-eco-de-nieve-de-piernas-cortas-de-Navidad-nuevo-mu-eco-de-lana-marr-n-decoraciones-para-el-hogar-en-la-sala-de-estar-y-el-sof-.webp
130,calcetines navidenos para regalos,Navidad,https://i.etsystatic.com/18414263/r/il/8eff2f/5434221040/il_fullxfull.5434221040_hkgf.jpg
131,papel regalo navidad disenos surtidos,Navidad,https://http2.mlstatic.com/D_NQ_NP_768921-MCO100275828629_122025-O.webp
132,cinta decorativa navidena roja,Navidad,https://cdn.ready-market.com.tw/04dc6701/Templates/pic/Christmas%20Decorative%20Ribbon_KF7032%20ALL.JPG?v=c1480911
133,bolsas regalo navidad grandes,Navidad,https://www.horecacollection.com/cdn/shop/products/129-1003_01.jpg?v=1665391551&width=1400
134,campanas navidenas doradas decoracion,Navidad,https://m.media-amazon.com/images/I/81hgUC8K3mL._AC_UF894,1000_QL80_.jpg
135,adornos arbol navidad madera,Navidad,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7ro40DpBcpxkjbCJZ_qKDFd0qDvECwHTT2Q&s
136,baston navideno decorativo dulce,Navidad,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTBRBBJNa4yd00pd3wr1ZGLeqyOrt47vXIoyQ&s
137,figuras nacimiento barro artesanal,Navidad,https://artesaniaserrano.com/wp-content/uploads/2023/04/Captura-de-pantalla-2023-02-22-a-las-14.31.44Belenistas1.jpg
138,luces tipo cortina navidena led,Navidad,https://oxdea.gt/wp-content/uploads/2024/10/6941902108507B.png
139,adornos navidad estilo vintage,Navidad,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnNhZjvJYai-mEBxKIvdx-vRblLROf07UBpg&s
140,arbol navidad pequeno escritorio,Navidad,https://m.media-amazon.com/images/I/719J8WWkn7L._AC_UF894,1000_QL80_.jpg

141,globos fiesta ano nuevo dorados,Fiesta,https://tiaraexpress.mx/wp-content/uploads/2025/08/GF66-9X58.jpg
142,globos numero 2026 decoracion fiesta,Fiesta,https://m.media-amazon.com/images/I/51NdOSyKAeL._AC_UF894,1000_QL80_.jpg
143,confeti metalico colores surtidos,Fiesta,https://cdnx.jumpseller.com/mr-party-mr-dog/image/46904796/resize/1000/1000?1741569508
144,serpentinas fiesta ano nuevo,Fiesta,https://m.media-amazon.com/images/I/818lDHQnt1L._AC_UF1000,1000_QL80_.jpg
145,gorros fiesta ano nuevo brillantes,Fiesta,https://m.media-amazon.com/images/I/71sC6buKBoL._AC_UF894,1000_QL80_.jpg
146,lentes fiesta ano nuevo divertidos,Fiesta,https://i5.walmartimages.com/asr/23a758bf-912e-41b0-905f-e46a207986e6.b8b0d62f393ee687b1fccb7fe8ca1f3a.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
147,matracas fiesta celebracion,Fiesta,https://globosyuli.com/2033/relleno-pinata-matraca.jpg?image=1
148,botella champagne decorativa fiesta,Fiesta,https://previews.123rf.com/images/romannoru/romannoru1612/romannoru161200193/67033265-a-bottle-of-champagne-wedding-table-decoration-decor.jpg
149,copas plasticas champagne fiesta,Fiesta,https://m.media-amazon.com/images/I/81fKT-y09wL._AC_UF894,1000_QL80_.jpg
150,decoracion mesa ano nuevo elegante,Fiesta,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSdmrrbwMWrltxL0xuCa_74yPR6Iy3STcYfdw&s
151,guirnalda feliz ano nuevo dorada,Fiesta,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1tiqKOpUy0TG8RhgK-yUDnBlKa9xty-5ldA&s
152,letrero feliz ano nuevo decoracion,Fiesta,https://i5.walmartimages.com/asr/aa52e91d-4245-46c9-a93f-5fe4246673bc.25bfe2e765c0fe4dcbe1750d55056fc4.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
153,velas decorativas fiesta noche,Fiesta,https://m.media-amazon.com/images/I/8170gDgSahL._AC_UF894,1000_QL80_.jpg
154,luces led decoracion fiesta,Fiesta,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6qlMf7RT27vNCB8WrkC-JsSdEBDrBxPMf2w&s
155,kit decoracion ano nuevo completo,Fiesta,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmGAUGO61NiqyztXgVOz8EU9wVZxoGbPlSWg&s


156,Blusa casual manga larga mujer,Ropa,https://m.media-amazon.com/images/I/61cvDjeMgDL._AC_UY1000_.jpg
157,Jeans ajustados mujer,Ropa,https://m.media-amazon.com/images/I/71WSZo+T0nL._AC_UF894,1000_QL80_.jpg
158,Vestido floral corto mujer,Ropa,https://m.media-amazon.com/images/I/71q-Ix5OGaL._AC_UY1000_.jpg
159,Falda plisada elegante mujer,Ropa,https://m.media-amazon.com/images/I/61qHeaiHFwL._AC_UY1000_.jpg
160,Conjunto deportivo mujer,Ropa,https://m.media-amazon.com/images/I/51e1U9L4F4L._AC_UF894,1000_QL80_.jpg
161,Chaqueta de cuero mujer,Ropa,https://cuerosvelezgt.vtexassets.com/arquivos/ids/363473/1037745-00-01-Chaqueta-de-cuero.jpg?v=638693711269530000
162,Pijama cómoda mujer,Ropa,https://m.media-amazon.com/images/I/71-NTbIILhL._AC_UF894,1000_QL80_.jpg
163,Suéter tejido invierno mujer,Ropa,https://i.pinimg.com/originals/09/07/6f/09076fdb830cdc5a2940743255786e84.jpg
164,gorro de dormir satin mujer,Ropa,https://m.media-amazon.com/images/I/71upM2Ym2yS.jpg
165,Zapatos casuales mujer,Ropa,https://image.made-in-china.com/202f0j00npLoJVhWgTuY/Poised-Casual-Women-s-Footwear.webp

166,Camisa formal manga larga hombre,Ropa,https://img.pacifiko.com/PROD/resize/1/500x500/YmQwZjM1Yj.jpg
167,Pantalón jean clásico hombre,Ropa,https://www.patprimo.com/dw/image/v2/BHFM_PRD/on/demandware.static/-/Sites-storefront_catalog_pat/default/dw28b5b2e6/images/hi-res/modelo/Jeans-Hombre-44160369-539_2.jpg?sw=600&sh=720
168,Chaqueta deportiva hombre,Ropa,https://resize.sprintercdn.com/b/1504x2256/products/0402416/columbia-last-tracks_0402416_00_5_3424321114.jpg?w=1504&q=75
169,Conjunto deportivo hombre,Ropa,https://i.pinimg.com/236x/6f/2b/ba/6f2bba4e0e3b97a7ee59d16d1933a6bb.jpg
170,Camiseta básica algodón hombre,Ropa,https://www.sevenseven.gt/dw/image/v2/BHFM_PRD/on/demandware.static/-/Sites-storefront_catalog_sevenseven/default/dwc0f3c375/images/hi-res/SevenSeven/Camisetas-para-hombre-45092818-9909_1.jpg?sw=600&sh=720
171,Sudadera con capucha hombre,Ropa,https://m.media-amazon.com/images/I/71CPtjpOHgL.jpg
172,Pijama cómoda hombre,Ropa,https://m.media-amazon.com/images/I/51X5tDMv9zL._AC_UF350,350_QL80_.jpg
173,Short casual verano hombre,Ropa,https://i.pinimg.com/736x/e7/01/5f/e7015f4933156fad1e2f8beddfdac7a5.jpg
174,cobatas  masculina,Ropa,https://i.pinimg.com/236x/94/4c/68/944c68a12748d66d53d83be3449d8e70.jpg
175,Zapatos casuales hombre,Ropa,https://m.media-amazon.com/images/I/81AGivvcS3L._AC_UY900_.jpg

176,Vestido niña princesa,Ropa,https://image.made-in-china.com/202f0j00voGzSqVKHrpu/Summer-Short-Princess-Beautiful-Girl-Wedding-Dress-Apparel-Accessories-Wholesale-Kids-Wear-Garments-Female-Fashion-Gowns-Children-s-Clothes.webp
177,Conjunto falda y blusa niña,Ropa,https://m.media-amazon.com/images/I/81AnSiTCHpL._AC_UY1000_.jpg
178,Pijama infantil niña,Ropa,https://img.kwcdn.com/product/fancy/48a5bbec-b375-4a44-b4f8-1b56088edd50.jpg?imageMogr2/auto-orient%7CimageView2/2/w/800/q/70/format/webp
179,Chaqueta ligera niña,Ropa,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLWtW089E2-u08GFNcDd_esEqlyZrjaCMfFQ&s
180,Leggings cómodos niña,Ropa,https://m.media-amazon.com/images/I/71KhGytrklL._AC_UY1000_.jpg
181,Zapatos casuales niña,Ropa,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRim-SWy3bsfFGrFAwrMfDtas_ece6A6kjBWQ&s
182,gorros niña,Ropa,https://i5.walmartimages.com/asr/044fc9c7-1028-4335-bfd6-f16c27f709c6.c57a724e3874951a6966aeb9e893f820.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
183,bufandas niña,Ropa,https://i5.walmartimages.com/asr/2a036da5-af9f-4ca8-850c-0251c25f6931.3f499522ce37972448b2e3985018ae84.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
184,Suéter tejido niña,Ropa,https://i.etsystatic.com/10952474/r/il/53b56f/1749974002/il_570xN.1749974002_fj55.jpg
185,Conjunto deportivo niña,Ropa,https://www.frailyntienda.com/wp-content/uploads/2024/12/conjunto-deportivo-rosa-mo3-min.jpg

186,Conjunto camiseta y short niño,Ropa,https://montirex.com/cdn/shop/files/oTym7VNYg3ySms_8SGOe8H0CGZC-z6bh08uapYcZQBQ.jpg?v=1773651640&width=1800
187,Pijama infantil niño,Ropa,https://i5.walmartimages.com/asr/8236b2c3-fe10-49a7-bd12-12ac7278d309.c6ad8795cb5a07627c080733ed69e4d7.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
188,Chaqueta deportiva niño,Ropa,https://image.made-in-china.com/202f0j00kBlbALiIbTcY/Xsunwing-Wholesale-Blank-Children-Sports-Clothes-Winter-Stand-Collar-Windproof-Fleece-Running-Training-Zipper-Jacket-Boys-Coats.webp
189,Jeans cómodos niño,Ropa,https://image.made-in-china.com/202f0j00AyioquzKyVbZ/Custom-Fashion-Casual-Children-Denim-Pants-Boys-Slim-Kids-Jeans.webp
190,Camiseta estampada niño,Ropa,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFqwpml-sxxhX0uiq1dNP_qJBMCdbtwLuwtw&s
191,Zapatos casuales niño,Ropa,https://siman.vtexassets.com/arquivos/ids/7227864/104981733-1-IA.jpg?v=638920175563430000
192,gorros niño,Ropa,https://i.ebayimg.com/images/g/TrkAAOSw1vlhfYuN/s-l400.jpg
193,bufandas  niño,Ropa,https://m.media-amazon.com/images/I/61iBOyKIoXL._AC_UY1000_.jpg
194,Suéter tejido niño,Ropa,https://image.made-in-china.com/202f0j00cjUWJGSCMHon/Winter-Long-Sleeve-Turtleneck-Cotton-Knitted-Pullover-Kids-Boys-Sweater.webp
195,Conjunto deportivo niño,Ropa,https://ae01.alicdn.com/kf/S9b58a2fa7f794946a6d26ef6d1699f5cP.jpg_960x960.jpg

196,Ropa para perro pequeño,Mascotas,https://m.media-amazon.com/images/I/7145cffCJCL._AC_UF1000,1000_QL80_.jpg
197,Suéter para mascota invierno,Mascotas,https://m.media-amazon.com/images/I/613AyBq0QbL._AC_UF894,1000_QL80_.jpg
198,Disfraz para mascota,Mascotas,https://www.dhresource.com/webp/m/0x0/f2/albu/g16/M00/A9/85/rBVa4GAVoDyAQjLXAAPDi5rYJr4017.jpg
199,Impermeable para mascota,Mascotas,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGlaxrn_a4LYXe_IQ3WtNUKSjaVy8WDubxuw&s
200,Camiseta ligera para mascota,Mascotas,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQNOa98EilnQcAzEpo27evff7qPTvU_4ZKIEw&s
201,Juguete láser automático para gatos,Mascotas,https://img.pacifiko.com/PROD/resize/1/500x500/MTIxNDcxZT.jpg
202,Dispensador automático de comida,Mascotas,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScIXU_EnE5w2sCaPpMgqp6_BiDDfWyDJsT9g&s
203,Bebedero inteligente con filtro,Mascotas,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWTvnws8nm1UrpNZoyU36bBTuJEFZ9o1x9Mw&s
204,Pelota interactiva recargable,Mascotas,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOYiVMkR537oozkFXqi3p066PusDquk2ztsA&s
205,Rastreador GPS para mascotas,Mascotas,https://i5.walmartimages.com/asr/b756fc89-a1f9-4ea7-8ea0-5747a6ff0c34.6b2456c06ef8dd25c9dc2d02087d8543.jpeg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
206,Cámara para monitoreo de mascotas,Mascotas,https://m.media-amazon.com/images/I/61ySb2cw23L._AC_UF894,1000_QL80_.jpg
207,Juguete automático con plumas,Mascotas,https://m.media-amazon.com/images/I/61CU0+iEJaL._AC_UF1000,1000_QL80_.jpg
208,Collar luminoso LED,Mascotas,https://www.tiendanimal.es/dw/image/v2/BDLQ_PRD/on/demandware.static/-/Sites-kiwoko-master-catalog/default/dwf10a8eed/images/large/54ecff3b9a8f4da087416022895abae7.jpg?sw=780&sh=780&sm=fit&q=85
209,Puerta inteligente para mascotas,Mascotas,https://bluesphera.com/wp-content/uploads/2025/06/Tecnologia-para-mascotas.jpg
210,Fuente de agua automática,Mascotas,https://media.falabella.com/falabellaCO/129451098_01/w=1500,h=1500,fit=cover


211,Mini dron con cámara,Tecnología,https://cdn.kemik.gt/2024/10/71BjkTqQCQL._AC_SL1500_.-517x500.jpg
212,Robot inteligente programable,Tecnología,https://m.media-amazon.com/images/I/71vB-rQWgfL._AC_UF894,1000_QL80_.jpg
213,Gafas de realidad virtual,Tecnología,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2sLKLlw6xK4r9c4bQxelIfj6Vtu4Yrpu5Cg&s
214,Carro a control remoto recargable,Tecnología,https://m.media-amazon.com/images/I/71SSU5NK1aL._AC_UF894,1000_QL80_.jpg
215,Reloj inteligente para niños,Tecnología,https://m.media-amazon.com/images/I/71Ow-bD7WiL._AC_UF894,1000_QL80_.jpg
216,Consola portátil retro,Tecnología,https://m.media-amazon.com/images/I/71nFCJrCs9L._AC_UF894,1000_QL80_.jpg
217,Audífonos inalámbricos bluetooth,Tecnología,https://proinfoaccesorios.com/wp-content/uploads/2022/12/serie_2000-1-e1686614974717.jpg
218,Tablet educativa infantil,Tecnología,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_USLIM13BTSk1uUbYGCI7N-EP27ixImr6dQ&s
219,Altavoz inteligente mini,Tecnología,https://fp.uoc.fje.edu/content/dam/studies/marqueting/imatges/blog-fp/pexels-caio-1279365-1.jpg
220,Kit de robótica básica,Tecnología,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZviQk2jDYvP9j86OlWia1c8vmHbFh-8mSGA&s

221,Martillo de carpintero,Herramientas,https://img.pacifiko.com/PROD/resize/0/1000x1000/51-271%20(2).jpg
222,Destornillador plano,Herramientas,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKRb7k42OnqbBM-D3_LIq3ZYaDb6v0zKtpRA&s
